KEY,en,notes,sp,fr,de,it,pt-br
ITEM_TOOLBOX_DESC,"Your items lose Brittle and Fragile.
Your weapons have a 25% chance to repair 1 use when used.",,"Ваші предмети втрачають Brittle та Fragile.
Ваші зброї мають 25% шанс відновити 1 заряд при використанні.","Vos objets ne sont plus Cassants ni Fragiles.
En utilisant votre arme, 25&nbsp;% de chances qu'elle récupère 1&nbsp;utilisation.","Deine Gegenstände verlieren Spröde und Zerbrechlich.
Deine Waffen stellen mit 25%iger Wahrscheinlichkeit 1&nbsp;Anwendung wieder her, wenn du sie benutzt.","I tuoi oggetti perdono Friabilità e Fragilità.
Le tue armi hanno il 25% di probabilità di ripristinare 1 utilizzo quando vengono usate.","Seus itens deixam de ser quebradiços e frágeis.
Suas armas possuem 25% de chance de restaurar 1 uso ao serem utilizadas."
ITEM_TRIACHNID_NAME,Triachnid,,Triachnid,Triachnide,Triachnid,Triachnid,Triacnídeo
ITEM_TRIACHNID_DESC,Spawn Triachnid at the start of each battle.,,Заспавнити Triachnid на початку кожної битви.,Invoque un triachnide au début de chaque combat.,Rufe am Anfang jedes Kampfes einen Triachniden.,Genera Triachnid all'inizio di ogni battaglia.,Gere um triacnídeo no início de cada batalha.
ITEM_TV_NAME,TV,,Телевізор,Télévision,TV,TV,TV
ITEM_TV_DESC,Your bonus ability is Waste Time.,,Ваша бонусна здатність — Waste Time.,Votre compétence bonus devient Procrastination.,Deine Bonusfähigkeit ist Zeit verschwenden.,La tua abilità bonus è Perdita di Tempo.,Obtenha Desperdiçar Tempo como habilidade bônus.
ITEM_VIBRATINGSKULL_NAME,Vibrating Skull,,Вібруючий череп,Crâne vibrant,Vibrierender Schädel,Teschio Vibrante,Crânio Vibrante
ITEM_VIBRATINGSKULL_DESC,Your basic attack inflicts Magic Weakness 1.,,Ваша базова атака накладає Magic Weakness 1.,Votre attaque de base inflige Vulnérabilité magique +1.,Dein Grundangriff verursacht Magieschwäche&nbsp;1.,Il tuo attacco base infligge Debolezza Magica 1.,Seu ataque básico aplica fraqueza contra magia 1.
ITEM_VIDEOGAMECART_NAME,Video Game Cart,,Картридж відеоігри,Cartouche de jeu,Videospielkassette,Cartuccia per Videogiochi,Carrinho de Video Game
ITEM_VIDEOGAMECART_DESC,It's broken.,,Він зламаний.,Elle est cassée.,Sie ist kaputt.,È rotta.,Está quebrado.
ITEM_WAFER_NAME,Wafer,,Вафелька,Pastille,Hostie,Wafer ,Wafer
ITEM_WAFER_DESC,,,,,,,
ITEM_WATERBOTTLEFULL_NAME,Water Bottle,,Пляшка з водою,Bouteille d'eau,Wasserflasche,Bottiglia d'Acqua,Garrafa de Água
ITEM_WATERBOTTLEFULL_DESC,"Use: Heal +5 HP and gain Heatwave immunity.
Refills when affected by Water Element effects.",,"Використати: Вилікувати +5 ОЗ і отримати імунітет до Heatwave.
Відновлюється, коли ви під дією ефектів Водного елементу.","Utilisation&nbsp;: rend 5&nbsp;PV et confère Immunité aux vagues de chaleur.
Se recharge lorsqu'affecté par des effets d'eau.",Benutzen: Heile dich um 5&nbsp;LP und werde immun gegen Hitzewelle.,"Uso: Recuperi +5 PS e ottieni immunità a Ondata di Calore.
Si ricarica quando sei sotto l'influenza di effetti dell'elemento acqua.","Uso: cure 5 PV e obtenha imunidade contra ondas de calor.
Enche-se novamente ao ser afetada por efeitos do elemento água."
ITEM_WATERBOTTLEHALF_NAME,Water Bottle,,Пляшка з водою,Bouteille d'eau,Wasserflasche,Bottiglia d'Acqua,Garrafa de Água
ITEM_WATERBOTTLEHALF_DESC,"Use: Heal +5 HP and gain Heatwave immunity.
Refills when affected by Water Element effects.",,"Використати: Вилікувати +5 ОЗ і отримати імунітет до Heatwave.
Відновлюється, коли ви під дією ефектів Водного елементу.","Utilisation&nbsp;: rend 5&nbsp;PV et confère Immunité aux vagues de chaleur.
Se recharge lorsqu'affecté par des effets d'eau.",Benutzen: Heile dich um 5&nbsp;LP und werde immun gegen Hitzewelle.,"Uso: Recuperi +5 PS e ottieni immunità a Ondata di Calore.
Si ricarica quando sei sotto l'influenza di effetti dell'elemento acqua.","Uso: cure 5 PV e obtenha imunidade contra ondas de calor.
Enche-se novamente ao ser afetada por efeitos do elemento água."
ITEM_WATERBOTTLEEMPTY_NAME,Empty Water Bottle,,Порожня пляшка,Bouteille d'eau vide,Leere Wasserflasche,Bottiglia d'Acqua Vuota,Garrafa de Água Vazia
ITEM_WATERBOTTLEMPTY_DESC,"Use: Throw it at something.
Refills when affected by Water Element effects.",,"Використати: Киньте її в щось.
Заповнюється, коли ви під дією ефектів стихії Води.","Utilisation&nbsp;: se lance à la tronche des ennemis.
Affecté par des effets d'eau, se remplit.","Benutzen: Wirf sie auf etwas.
Wird wieder aufgefüllt, wenn sie von Wassereffekten betroffen wird.","Uso: La lanci contro qualcosa.
Si ricarica quando sei sotto l'influenza di effetti dell'elemento acqua.","Uso: jogue-a em algo.
Enche-se novamente ao ser afetada por efeitos do elemento água."
ITEM_WEIGHT_NAME,Weight,,Вага,Poids,Gewicht,Peso,Peso
ITEM_WEIGHT_DESC,Trample. Take your turn later.,,Топтання. Ваш хід відбудеться пізніше.,Piétinement. Vous jouez votre tour plus tard.,Trampel. Du bist später am Zug.,Calpestamento. Effettui il tuo turno più tardi.,Atropelamento. Use seu turno mais tarde.
ITEM_WEIRDEGG_NAME,Weird Egg,,Дивне яйце,Œuf étrange,Komisches Ei,Strano Uovo,Ovo Estranho
ITEM_WEIRDEGG_DESC,10% chance to spawn a controllable Fetus familiar at the end of each turn. It joins your party.,,10% шанс заспавнити керованого фамільяра Фетуса в кінці кожного ходу. Він приєднується до вашої партії.,10&nbsp;% de chances d'invoquer un fœtus de compagnie contrôlable à la fin de chaque tour. Il se joint à votre équipe.,"10%ige Wahrscheinlichkeit, am Ende der Runde einen Fötusbegleiter zu rufen. Er tritt deiner Gruppe bei.",10% di probabilità di generare un famiglio Feto controllabile alla fine di ogni turno. Si unisce al tuo gruppo.,10% de chance de gerar um familiar feto controlável no final de cada turno. Ele passa a fazer parte da sua equipe.
ITEM_WHISTLE_NAME,Whistle,,Свисток,Sifflet,Trillerpfeife,Fischietto,Apito
ITEM_WHISTLE_DESC,"Use: Summon a Fly, Maggot or Flea familiar.
[s:.7](Usable once per battle.)[/s]",,"Використати: Викликати фамільяра — Муху, Личинку або Бліху.
[s:.7](Можна використати лише раз за бій.)[/s]","Utilisation&nbsp;: invoque une mouche, un asticot, ou une puce de compagnie.
[s:.7](Utilisable 1&nbsp;fois par combat.)[/s]","Benutzen: Beschwöre einen Fliegen-, Maden- oder Flohbegleiter.
[s:.7](Einmal pro Kampf verwendbar.)[/s]","Uso: Evochi un famiglio Mosca, Larva o Pulce.
[s:.7](Utilizzabile una volta per battaglia.)[/s]","Uso: invoque um familiar mosca, verme ou pulga.
[s:.7](Um uso por batalha.)[/s]"
ITEM_WIZCHEESE_NAME,Wiz Cheese,,Чарівний сир,Cheddar à tartiner,Delphia Phil,Formaggio Spalmabile,Queijo Wiz
ITEM_WIZCHEESE_DESC,,,,,,,
ITEM_THEBOXCARDBOARD_NAME,The Box,,Коробка,La Boîte,Die Box,La Scatola,A Caixa
ITEM_THEBOXCARDBOARD_DESC,Find an extra chapter item at the end of each battle.,,Знаходить додатковий предмет розділу в кінці кожного бою.,Vous obtenez un objet de chapitre bonus à la fin de chaque combat.,Finde am Ende jedes Kampfes einen zusätzlichen Gegenstand aus dem jeweiligen Kapitel.,Trovi un oggetto aggiuntivo del capitolo alla fine di ogni battaglia.,Encontre um item de capítulo adicional no final de cada batalha.
ITEM_THEBOXCHEST_NAME,The bOx,,Коробка,La bOîte,Die bOx,La sCATola,A cAiXa
ITEM_THEBOXCHEST_DESC,"Use: Spawn A lost Spirit. This gains +1 use whenever an allied cat dies.
[s:.7](Usable once per battle.)[/s]",,"Використати: заспавнити загубленого Духа. Кількість використань збільшується на +1 щоразу, коли помирає союзний кіт.
[s:.7](Можна використати лише раз за бій.)[/s]","Utilisation&nbsp;: invoque un esprit égaré. Utilisation +1&nbsp;à chaque mort d'un chat allié.
[s:.7](Utilisable 1&nbsp;fois par combat.)[/s]","Benutzen: Rufe einen verlorenen Geist. Dieser Gegenstand erhält +1&nbsp;Anwendung, wenn eine verbündete Katze stirbt.
[s:.7](Einmal pro Kampf verwendbar.)[/s]","Uso: Generi uno Spirito Perduto che ottiene +1 utilizzo ogni volta che un gatto alleato muore.
[s:.7](Utilizzabile una volta per battaglia.)[/s]","Uso: invoque um espírito perdido. Este item obtém +1 uso sempre que um gato aliado morrer.
[s:.7](Um uso por batalha.)[/s]"
ITEM_THEBOX_NAME,The boX,,Коробка,La boîtE,Die boX,La scatOLA,A caixA
ITEM_THEBOX_DESC,"Use: Revive all bodies, fully heal all units, and clear all status effects.
[s:.7](Usable once per battle.)[/s]",,"Використати: воскресити всі тіла, повністю вилікувати всі юніти та зняти всі статусні ефекти.
[s:.7](Можна використати лише раз за бій.)[/s]","Utilisation&nbsp;: réanime tous les corps, soigne toutes les unités, dissipe tous les effets.
[s:.7](Utilisable 1&nbsp;fois par combat.)[/s]","Benutzen: Belebe alle Leichen wieder, heile alle Einheiten vollständig und entferne alle Statuseffekte.
[s:.7](Einmal pro Kampf verwendbar.)[/s]","Uso: Rianimi tutti i corpi, curi completamente tutte le unità e rimuovi tutti gli effetti di stato.
[s:.7](Utilizzabile una volta per battaglia.)[/s]","Uso: reviva todos os corpos, cure completamente todas as unidades e purifique todos os efeitos de estado.
[s:.7](Um uso por batalha.)[/s]"
ITEM_SKULLOFGLORG_NAME,Skull Of Glorg,,Череп Глорга,Crâne de Glorg,Glorgs Schädel,Teschio di Glorg,Crânio de Glorg
ITEM_SKULLOFGLORG_DESC,Your spells cost -1 mana for each parasite you have equipped.,,Вартість ваших заклять зменшується на 1 ману за кожного оснащеного паразита.,Vos sorts coûtent -1&nbsp;mana pour chaque parasite équipé.,"Deine Zauber kosten für jeden Parasit, den du ausgerüstet hast, -1&nbsp;Mana.",I tuoi incantesimi costano -1 mana per ogni parassita che hai equipaggiato.,Os seus encantamentos custam -1 de dano para cada parasita que você possui equipado.
,,,,,,,
//consumables,,,,,,,
ITEM_ANTIDOTE_NAME,Antidote,,Антидот,Antidote,Gegengift,Antidoto,Antídoto
ITEM_ANTIDOTE_DESC,"Use: Cleanse all debuffs.
This can be used on adjacent units.",,"Використати: Зняти всі негативні ефекти.
Можна застосувати до сусідніх юнітів.","Utilisation&nbsp;: dissipe tous les malus.
Utilisable sur les unités adjacentes.","Benutzen: Reinige alle Schwächungen.
Kann auf benachbarte Einheiten angewendet werden.","Uso: Rimuovi tutti i malus.
Può essere usato sulle unità adiacenti.","Uso: purifique todos os enfraquecimentos.
Este item pode ser usado em unidades adjacentes."
ITEM_ASNACK_NAME,A Snack,,Перекус,Casse-croûte,Snack,Uno Spuntino,Lanchinho
ITEM_ASNACK_DESC,Use: Heal {aux} HP.,,Використати: Вилікувати {aux} ОЗ.,Utilisation&nbsp;: rend {aux} PV.,Benutzen: Heile {aux}&nbsp;LP.,Uso: Recuperi {aux} PS.,Uso: cure {aux} PV.
ITEM_BAGOFGRASS_NAME,Bag of Grass,,Мішок трави,Sac d'herbe,Beutel mit Gras,Sacco d'Erba,Saco de Grama
ITEM_BAGOFGRASS_DESC,Use: Gain {aux} mana.,,Використати: Отримати {aux} мани.,Utilisation&nbsp;: rend {aux} mana.,Benutzen: Erhalte {aux}&nbsp;Mana.,Uso: Ottieni {aux} mana.,Uso: obtenha {aux} de mana.
ITEM_BIGTOE_NAME,Big Toe,,Великий палець,Gros orteil,Großer Zeh,Alluce,Dedão
ITEM_BIGTOE_DESC,"Use: Heal 6, gain +1 Health Regen and cleanse your debuffs.",,"Використати: Вилікувати 6 ОЗ, отримати +1 відновлення ОЗ і зняти свої негативні ефекти.","Utilisation&nbsp;: rend 6&nbsp;PV, Régénération de PV +1, dissipe vos malus.","Benutzen: Heile 6&nbsp;LP, erhalte +1&nbsp;Lebensregeneration und reinige deine Schwächungen.","Uso: Rigeneri 6 PS, ottieni +1 a Rigenerazione Salute e rimuovi i tuoi malus.","Uso: cure 6 PV, obtenha +1 de regeneração de saúde e purifique seus enfraquecimentos."
ITEM_BRAINCANDY_NAME,Brain Candy,,Мозкові цукерки,Nootrope,Hirnbonbon,Caramella Cerebrale,Balinha de Cérebro
ITEM_BRAINCANDY_DESC,Use: Gain +{aux} [img:int] for the rest of the battle.,,Використати: Отримати +{aux} [img:int] до кінця бою.,Utilisation&nbsp;: [img:int] +{aux} pour le reste du combat.,Benutzen: Erhalte für den Rest des Kampfes +{aux}&nbsp;[img:int].,Uso: Ottieni +{aux} all'[img:int] per il resto della battaglia.,Uso: obtenha +{aux} de [img:int] pelo resto da batalha.
ITEM_BULLSEYE_NAME,Bullseye,,Точний удар,Frappe chirurgicale,Bullseye,Centro Perfetto,Alvo
ITEM_BULLSEYE_DESC,Use: All damage you deal until the end of the turn is critical and can't miss.,,"Використати: Вся шкода, яку ви завдаєте до кінця ходу, є критичною і не може промахнутися.",Utilisation&nbsp;: les dégâts que vous infligez jusqu'à la fin du tour sont critiques et touchent à tous les coups.,"Benutzen: Jeglicher Schaden, den du bis zum Ende des Zuges verursachst, trifft kritisch und kann nicht verfehlen.",Uso: Tutto il danno che infliggi fino alla fine del turno è critico e non manca mai il bersaglio.,Uso: todo o dano causado por você até o fim do turno é crítico e não pode errar.
ITEM_BUTCHERSEAL_NAME,Butcher Seal,,Печатка М'ясника,Sceau du barbare,Schlachtersiegel,Sigillo del Macellaio,Selo de Açougueiro
ITEM_BUTCHERSEAL_DESC,Use: Permanently turn into a Butcher.,,Використати: Назавжди перетворитися на М'ясника.,Utilisation&nbsp;: vous change en barbare de façon permanente.,Benutzen: Werde dauerhaft zu einem Schlachter.,Uso: Ti trasformi permanentemente in un Macellaio.,Uso: torne-se um açougueiro permanentemente.
ITEM_CATFOOD_NAME,Cat Food,,Корм для котів,Bouffe pour chat,Katzenfutter,Cibo per Gatti,Comida de Gato
ITEM_CATFOOD_DESC,Use: Heal {aux} HP.,,Використати: Вилікувати {aux} ОЗ.,Utilisation&nbsp;: rend {aux} PV.,Benutzen: Heile {aux}&nbsp;LP.,Uso: Recuperi {aux} PS.,Uso: cure {aux} PV.
ITEM_CLERICSEAL_NAME,Cleric Seal,,Печатка Клерика,Sceau du sage,Klerikersiegel,Sigillo del Chierico,Selo de Clérigo
ITEM_CLERICSEAL_DESC,Use: Permanently turn into a Cleric.,,Використати: Назавжди перетворитися на Клерика.,Utilisation&nbsp;: vous change en sage de façon permanente.,Benutzen: Werde dauerhaft zu einem Kleriker.,Uso: Ti trasformi permanentemente in un Chierico.,Uso: torne-se um clérigo permanentemente.
ITEM_CLOVER_NAME,Clover,,Конюшина,Trèfle,Kleeblatt,Trifoglio,Trevo
ITEM_CLOVER_DESC,Use: Gain +{aux} [img:lck] for the rest of the battle.,,Використати: Отримай +{aux} [img:lck] до кінця бою.,Utilisation&nbsp;: [img:lck] +{aux} pour le reste du combat.,Benutzen: Erhalte für den Rest des Kampfes +{aux}&nbsp;[img:lck].,Uso: Ottieni +{aux} alla [img:lck] per il resto della battaglia.,Uso: obtenha +{aux} de [img:lck] pelo resto da batalha.
ITEM_COLORLESSSEAL_NAME,Void Seal,,Печатка Порожнечі,Sceau du vide,Leerensiegel,Sigillo del Vuoto,Selo de Vácuo
ITEM_COLORLESSSEAL_DESC,Use: Permanently turn into a Collarless cat.,,Використати: Назавжди перетворися в кота без нашийника.,Utilisation&nbsp;: vous change en chat sans collier de façon permanente.,Benutzen: Werde dauerhaft zu einer klassenlosen Katze.,Uso: Ti trasformi permanentemente in un gatto Senza Collare.,Uso: torne-se permanentemente um gato sem coleira.
ITEM_DEADHUMMINGBIRD_NAME,Dead Hummingbird,,Мертвий колібрі,Colibri mort,Toter Kolibri,Colibrì Morto,Beija-Flor Morto
ITEM_DEADHUMMINGBIRD_DESC,Use: Gain +20 [img:spd] and +50% Dodge Chance.,,Використати: Отримай +20 [img:spd] і +50% до шансу ухилення.,Utilisation&nbsp;: [img:spd] +20&nbsp;et Chances d'esquive +50&nbsp;%.,Benutzen: Erhalte +20&nbsp;[img:spd] and +50&nbsp;% Ausweichchance.,Uso: Ottieni +20 alla [img:spd] e un +50% di probabilità di schivata.,Uso: obtenha +20 de [img:spd] e +50% de chance de esquiva.
