KEY,en,notes,sp,fr,de,it,pt-br
ENEMY_STEGOSAURUS_DESC,"Does a spin attack at the start of its turn.
Will seek grass to consume.
Will counterattack units that attack it from behind.
Trample.",,"Виконує обертальну атаку на початку свого ходу.
Шукатиме траву, щоб її з'їсти.
Контратакує юнітів, які атакують його ззаду.
Топтання.","Effectue une attaque tournoyante au début de son tour.
Cherche de l'herbe à consommer.
Contre-attaque les unités qui l'attaquent par derrière.
Piétinement.","Führt am Anfang seines Zuges einen Wirbelangriff aus.
Sucht nach Gras zum Fressen.
Kontert Einheiten, die ihn von hinten angreifen.
Trampel.","Esegue un attacco rotante all'inizio del suo turno.
Cerca erba da consumare.
Contrattacca le unità che lo attaccano da dietro.
Calpestamento.","Realiza um ataque giratório no início de seu turno.
Busca grama para consumir.
Contra-ataca unidades que o atacam por trás.
Atropelamento."
ENEMY_TRICERATOPS_NAME,Triceratops,,Triceratops,Tricératops,Triceratops,Triceratopo,Tricerátops
ENEMY_TRICERATOPS_DESC,"Has a dash attack.
Counterattacks units that damage it and flings them backwards.
Trample.",,"Має атаку-ривок.
Контратакує юнітів, що завдають йому шкоди, і відкидає їх назад.
Топтання.","Dispose d'une attaque impulsée.
Contre-attaque les unités qui le touchent et les projette en arrière.
Piétinement.","Hat einen Ansturmangriff.
Kontert Einheiten, die ihm Schaden zufügen und schleudert sie zurück.
Trampel.","Possiede un attacco in scatto.
Contrattacca le unità che gli infliggono danno e le scaglia all'indietro.
Calpestamento.","Possui um ataque de impulso.
Contra-ataca unidades que lhe causam dano e as joga para trás.
Atropelamento."
ENEMY_PTERODACTYL_NAME,Pterodactyl,,Pterodactyl,Ptérodactyle,Pterodactylus,Pterodattilo,Pterodáctilo
ENEMY_PTERODACTYL_DESC,"Will pick up cats and peck them.
Flying.",,"Підійматиме котів і дзьобатиме їх.
Літає.","Attrape les chats et les picore.
Vol.","Hebt Katzen auf und greift sie mit seinem Schnabel an.
Fliegt.","Raccoglie i gatti e li becca.
Vola.","Captura gatos e ataca com bicadas.
Voador."
ENEMY_PREHISTORICPOOTER_NAME,Prehistoric Pooter,,Prehistoric Pooter,Mouche préhistorique,Prähistorischer Pupser,Puzzone Preistorico,Pooter Pré-Histórico
ENEMY_PREHISTORICPOOTER_DESC,"Its ranged attack inflicts Stun.
Flying.",,"Його дальня атака накладає Приголомшення.
Літає.","Son attaque à distance inflige Étourdissement.
Vol.","Sein Fernkampfangriff verursacht Betäubung.
Fliegt.","Il suo attacco a distanza infligge Stordimento.
Vola.","Seu ataque à distância aplica atordoamento.
Voador."
ENEMY_DINONEST_NAME,Dino Nest,,Dino Nest,Nid de dino,Dinosauriernest,Nido di Dinosauro,Ninho de Dinossauros
ENEMY_DINONEST_DESC,Spawns baby Raptors.,,Заспавнює дитинчат рапторів.,Invoque des bébés raptors.,Lässt Babyraptoren erscheinen.,Genera piccoli di Raptor.,Gera raptores bebês.
ENEMY_FATMAN_NAME,Überman,"enemies in the ""nazi robot future"" area have Germanglish names (german-english nonsense). These either shouldnt be translated, or you can hybridize them swapping the other language for the english portions (Ex, Überhombre). I'll comment the pun in the notes field",Überman,Übermonsieur,Übermann,Überuomo,Überhomem
ENEMY_FATMAN_DESC,"Melee attacker with Knockback.
Reflects projectiles. Units that contact it get knocked back.
Trample.",,"Атакувач ближнього бою з відкиданням.
Відбиває снаряди. Юніти, що контактують із ним, відкидаються.
Топтання.","Attaque au corps-à-corps avec Recul.
Renvoie les projectiles. Les unités qui le touchent sont repoussées.
Piétinement.","Nahkämpfer mit Rückstoß.
Reflektiert Geschosse. Einheiten, die ihn berühren, werden zurückgestoßen.
Trampel.","Specialista del corpo a corpo con Contraccolpo.
Riflette i proiettili. Le unità che vi entrano in contatto vengono respinte.
Calpestamento.","Agressor corpo-a-corpo com empurrão.
Reflete projéteis. Unidades que entram em contato são empurradas para trás.
Atropelamento."
ENEMY_FATWOMAN_NAME,Überwoman,,Überwoman,Überdame,Überfrau,Überdonna,Übermulher
ENEMY_SCHUTZBOT_NAME,Schutzbot,"(""Shoots Bot"" cause he shoots stuff)",Schutzbot,Schutzbot,Schutzbot,Sparabotten,Schutzbot
ENEMY_SCHUTZBOT_DESC,"Ranged attacker with limited ammo.
Shoots at enemies that damage its allies.
Expends the rest of its ammo and reloads at the end of its turn.
Backflips one attack per turn.",,"Дальній атакувальник з обмеженим боєзапасом.
Стріляє по ворогах, які завдають шкоди його союзникам.
Витрачає решту боєприпасів і перезаряджається в кінці свого ходу.
Робить сальто назад один раз за хід.","Attaque à distance avec des munitions limitées.
Tire sur les ennemis qui infligent des dégâts à ses alliés.
Dépense le reste de ses munitions et recharge à la fin de son tour.
Effectue un Salto arrière pour esquiver une attaque par tour.","Fernkämpfer mit begrenzter Munition.
Schießt auf Gegner, die seinen Verbündeten Schaden zufügen.
Verbraucht am Ende des Zuges den Rest seiner Munition und lädt nach.
Führt bei einem Angriff pro Zug einen Rückwärtssalto aus.","Specialista dell'attacco a distanza con munizioni limitate.
Spara ai nemici che infliggono danno ai suoi alleati.
Alla fine del suo turno consuma il resto delle munizioni e ricarica.
Schiva con un salto mortale all'indietro un attacco per turno.","Agressor corpo-a-corpo com munição limitada.
Dispara contra inimigos que causam dano a seus aliados.
Gasta o resto de sua munição e recarrega no final de seu turno.
Realiza um ataque com mortal para trás por turno."
ENEMY_HANGERBOT_NAME,Hängenbot,"(""Hanger Bot"")",Hängenbot,Hängenbot,Hängerbot,Bot Pendenten,Hängenbot
ENEMY_HANGERBOT_DESC,"Its melee attack inflicts Short Circuit.
Retracts when damaged.
Spawns Invaders.",,"Його ближня атака накладає Коротке замикання.
Відступає, коли отримує шкоду.
Заспавнює Invaders.","Son attaque au corps-à-corps inflige Court-circuit.
Se rétracte quand il subit des dégâts.
Invoque des envahisseurs.","Sein Nahkampfangriff verursacht Kurzschluss.
Zieht sich zurück, wenn er Schaden erleidet.
Lässt Eindringlinge erscheinen.","Il suo attacco corpo a corpo infligge Corto Circuito.
Si ritrae quando subisce danno.
Genera Invasori.","Seu ataque corpo-a-corpo aplica curto-circuito.
Retrai ao sofrer dano.
Gera invasores."
ENEMY_HANGERBOT_CHARMED_NAME,Hängenbot friend,,Hängenbot friend,Hängenbot amical,Hängerbotfreund,Amico del Bot Pendenten,Amigo de Hängenbot
ENEMY_DOKTORBOT_NAME,Doktorbot,Doctor Bot,Doktorbot,Doktorbot,Doktorbot,Doktorbot,Doktorbot
ENEMY_DOKTORBOT_DESC,"Heals its allies and gives them random buffs.
Spawns Invaders.
Collects Pickups.",,"Лікує союзників і дає їм випадкові бафи.
Заспавнює Invaders.
Підбирає предмети.","Soigne ses alliés et leur confère des bonus aléatoires.
Invoque des envahisseurs.
Ramasse les ressources.","Heilt seine Verbündeten und verleiht ihnen zufällige Stärkungen.
Lässt Eindringlinge erscheinen.
Sammelt Gegenstände ein.","Cura i suoi alleati e fornisce loro bonus casuali.
Genera Invasori.
Prende raccoglibili.","Cura aliados e concede fortalecimentos aleatórios.
Gera invasores.
Pega coletáveis."
ENEMY_KRUGHEAD_NAME,Krughead,jar head,Krughead,Bierkopf,Krugkopf,Testa in Barattolen,Cabeça de Jarro
ENEMY_KRUGHEAD_DESC,"Melee attacker. Gives its allies extra turns.
Immune to Magic and Debuffs.",,"Ближній атакувальник. Надає своїм союзникам додаткові ходи.
Невразливий до магії та дебафів.","Attaque au corps-à-corps. Confère des tours bonus à ses alliés.
Immunité aux dégâts magiques et aux malus.","Nahkämpfer. Verleiht seinen Verbündeten zusätzliche Züge.
Immun gegen Magie und Schwächungen.","Specialista del corpo a corpo. Fornisce ai suoi alleati turni aggiuntivi.
Immune alla magia e ai malus.","Agressor corpo-a-corpo. Concede turnos extras a aliados.
Imune contra magia e enfraquecimentos."
ENEMY_FETUSJAR_NAME,Fötusjar,fetus jar,Fötusjar,Fötusjar,Fötusglas,Feto in Barattolen,Fötusjar
ENEMY_FETUSJAR_DESC,Multi-hit melee attacker. Immune to Magic and Debuffs.,,"Ближній атакувальник, що наносить кілька ударів. Невразливий до магії та дебафів.",Attaque multiple au corps-à-corps. Immunité aux dégâts magiques et aux malus.,Nahkämpfer mit Mehrfachtreffer. Immun gegen Magie und Schwächungen.,Specialista degli attacchi corpo a corpo multipli. Immune alla magia e ai malus.,Agressor corpo-a-corpo multigolpes. Imune a magia e enfraquecimentos.
ENEMY_FETUSNOJAR_NAME,Der Fötus,"fetus (no jar) [""der fetus"" is a loose pun on Dr Fetus from meat boy]",Der Fötus,Der Fötus,Der Fötus,Der Fötus,Der Fötus
ENEMY_FETUSNOJAR_DESC,"Multi-hit melee attacker.
Calls an airstrike when at low health.",,"Ближній атакувальник, що наносить кілька ударів.
Викликає авіаудар, коли в нього мало здоров'я.","Attaque multiple au corps-à-corps.
Appelle une frappe aérienne quand ses PV sont bas.","Nahkämpfer mit Mehrfachtreffer.
Ruft einen Luftschlag, wenn seine LP niedrig sind.","Specialista degli attacchi corpo a corpo multipli.
Richiede un attacco aereo quando ha poca salute.","Agressor corpo-a-corpo com multigolpes.
Solicita um ataque aéreo quando sua saúde está baixa."
ENEMY_TVBOT_NAME,Fernsehbot,tv bot,Fernsehbot,Fernsehbot,Fernsehbot,Bot Televisoren,Fernsehbot
ENEMY_TVBOT_DESC,Its commands restrict the actions of its enemies.,,Його команди обмежують дії ворогів.,Ses ordres restreignent les actions de ses ennemis.,Kann gegnerische Aktionen einschränken.,I suoi comandi limitano le azioni dei suoi nemici.,Seus comandos restringem as ações de seus inimigos.
ENEMY_TVBOT_OBEY_NAME,OBEY,"These 4 letter words appear on the TV bot's art. These tooltips do not have the space restrictions that the art has, but for translation we should reinforce whats written on the art with whats on the tooltip. So the translated strings of these should keep the english language string around and put the translation after it. Ex:

OBEY (Obéir)
",OBEY,SOUMISSION,OBEY (Gehorche),OBEY: Obbedisci,OBEY (Obedeça)
ENEMY_TVBOT_OBEY_DESC,Basic attacks of its enemies are disabled.,,Основні атаки його ворогів вимкнені.,Les attaques de base de ses ennemis sont désactivées.,Gegnerische Grundangriffe werden deaktiviert.,Gli attacchi base dei suoi nemici vengono disabilitati.,Ataques básicos de seus inimigos são desabilitados.
ENEMY_TVBOT_STOP_NAME,STOP,"These 4 letter words appear on the TV bot's art. These tooltips do not have the space restrictions that the art has, but for translation we should reinforce whats written on the art with whats on the tooltip. So the translated strings of these should keep the english language string around and put the translation after it. Ex:

OBEY (Obéir)",STOP,STOP,STOP (Stopp),STOP: Fermati,STOP (Pare)
ENEMY_TVBOT_STOP_DESC,Basic movement of its enemies is disabled.,,Основний рух його ворогів вимкнено.,Les déplacements de base de ses ennemis sont désactivés.,Gegnerische Bewegungsaktionen werden deaktiviert.,Il movimento base dei suoi nemici è disabilitato.,O movimento básico de seus inimigos é desabilitado.
ENEMY_TVBOT_DUMB_NAME,DUMB,"These 4 letter words appear on the TV bot's art. These tooltips do not have the space restrictions that the art has, but for translation we should reinforce whats written on the art with whats on the tooltip. So the translated strings of these should keep the english language string around and put the translation after it. Ex:

OBEY (Obéir)",DUMB,IDIOT,DUMB (Dumm),DUMB: Imbecille,DUMB (Burro)
ENEMY_TVBOT_DUMB_DESC,Spells of its enemies are disabled.,,Заклинання його ворогів вимкнені.,Les sorts de ses ennemis sont désactivés.,Gegnerische Zauber werden deaktiviert.,Gli incantesimi dei suoi nemici sono disabilitati.,Encantamentos de seus inimigos são desabilitados.
ENEMY_TVBOT_DIE_NAME,DIE,"These 4 letter words appear on the TV bot's art. These tooltips do not have the space restrictions that the art has, but for translation we should reinforce whats written on the art with whats on the tooltip. So the translated strings of these should keep the english language string around and put the translation after it. Ex:

OBEY (Obéir)",DIE,MORT,DIE (Stirb),DIE: Muori,DIE (Morra)
ENEMY_TVBOT_DIE_DESC,It is too late. Win now or die.,,Вже занадто пізно. Переможи зараз або помри.,"Il est trop tard. Gagnez maintenant, ou mourrez.",Es ist zu spät. Gewinne den Kampf jetzt oder stirb.,Troppo tardi. O vinci ora o morirai.,É tarde demais. Vença agora ou morra.
ENEMY_TALLBOT_NAME,Großerbot,tall bot,Großerbot,Großerbot,Großer Bot,Bot Slanciaten,Großerbot
ENEMY_TALLBOT_DESC,"Its suplex attack can Stun or Immobilize.
Primes Airstrikes.",,"Його атака-суплекс може приголомшити або знерухомити.
Підготовлює авіаудари.","Son attaque suplex peut infliger Étourdissement ou Immobilisation.
Prépare des frappes aériennes.","Sein Suplex kann Betäubung verursachen oder bewegungsunfähig machen.
Bereitet Luftschläge vor.","Il suo Suplex può infliggere Stordimento o Immobilizzazione.
Lancia attacchi aerei.","Seu ataque de suplex pode atordoar ou imobilizar.
Prepara ataques aéreos."
ENEMY_HERALD_NAME,Herald,,Herald,Héraut,Herold,Araldo,Herald
ENEMY_HERALD_DESC,Melee attacker that summons shadows of itself.,,"Ближній атакувальник, який викликає тіні самого себе.",Attaque au corps-à-corps. Invoque une ombre de lui-même.,"Nahkämpfer, der Schatten seiner selbst beschwören kann.",Specialista del corpo a corpo che evoca ombre di se stesso.,Agressor corpo-a-corpo que invoca sombras de si mesmo.
